d_mag1,d_mag2,delta_q1,delta_q2
0.0,-0.005,-12.2388181947935,-14.639635596792283
0.0,-0.0045000000000000005,-11.058170737069066,-13.604841736090872
0.0,-0.004,-9.879300721725713,-12.52472401537982
0.0,-0.0035,-8.703741419800103,-11.397037329829518
0.0,-0.003,-7.532592447750725,-10.218331499283554
0.0,-0.0025,-6.366134126760591,-8.982884075903039
0.0,-0.002,-5.203069592273134,-7.680529077327348
0.0,-0.0015,-4.038808875126272,-6.291661796686067
0.0,-0.001,-2.8606712639915037,-4.77325379811482
0.0,-0.0005,-1.6284219390557264,-3.002637542166319
0.0,0.0,0.0,0.0
0.0,0.0005,13.094158478805642,36.18883860198735
0.0,0.001,13.142566080861522,36.17567291649013
0.0,0.0015,13.190915030885462,36.162428756124434
0.0,0.002,13.239205396973976,36.14910629120569
0.0,0.0025,13.287437247336692,36.135705691807516
0.0,0.003,13.335610650294637,36.122227127760674
0.0,0.0035,13.38372567427813,36.10867076865203
0.0,0.004,13.431782387824995,36.09503678382354
0.0,0.0045000000000000005,13.479780859578588,36.08132534237122
